Date,Monthly_Avg_Temp,Rainfall_mm,Monthly_Avg_Humidity,Monthly_Avg_AQI,Days_Severe_AQI,Has_Diwali,asthma,dengue,fever,cough,cold,sore throat,loose motion,vomiting,stomach pain,chest pain,headache,fatigue,Asthma_COPD,Burn,Cardiac,Dengue,Diarrhea_Adult,Diarrhea_Child,Fever_Unknown,Hepatitis,Malaria,Total_Emergency_Footfall,Trauma,Tuberculosis,Typhoid,Group_Respiratory,Group_Vector,Group_Water,Group_Trauma,Rate_Respiratory,Rate_Vector,Rate_Water,Rate_Trauma
2017-01-01,14.326315789473684,30.715,79.9578947368421,304.53225806451616,19,0,7.2,3.2,28.2,31.8,25.6,4.0,12.0,9.6,24.0,13.0,36.4,6.0,1097,382,4104,22,432,530,225,122,22,275398,6487,218,134,1315,269,1218,10973,4.774907588290402,0.9767681682510403,4.422690070370882,39.844152826091694
2017-02-01,19.94375,0.0,60.5375,259.7142857142857,5,0,8.0,3.75,35.25,32.5,20.25,4.5,11.5,12.75,23.0,13.75,50.0,15.0,1296,468,4302,12,402,392,302,200,9,311827,6882,372,169,1668,323,1163,11652,5.349119864540274,1.0358307651357965,3.7296321357675892,37.36687329833529
2017-03-01,25.405263157894737,0.0,49.37894736842105,188.79032258064515,0,0,10.0,5.25,35.5,27.0,16.75,3.25,13.25,11.0,23.0,18.0,46.25,13.75,523,350,3410,10,225,402,190,99,4,318387,5346,113,95,636,204,821,9106,1.9975689962215795,0.6407296780333368,2.5786228709086743,28.600413961625318
2017-04-01,32.72777777777778,2.498,33.15555555555555,211.1,3,0,10.6,8.4,35.8,22.8,13.4,3.4,21.2,12.8,23.8,14.8,46.0,14.2,496,242,2990,5,637,1326,232,107,15,371567,6461,198,184,694,252,2254,9693,1.867765436650725,0.6782087752679866,6.0662007121192145,26.08681610584363
2017-05-01,33.28947368421053,44.504,43.51052631578948,236.5483870967742,4,0,7.5,6.5,35.75,19.25,12.25,4.0,15.0,10.75,23.0,13.75,44.0,13.0,797,214,3156,8,1083,1393,297,139,44,365375,5281,198,245,995,349,2860,8651,2.7232295586725965,0.9551830311323982,7.827574409852891,23.677044132740335
2017-06-01,31.4,170.864,65.81666666666666,152.83333333333334,0,0,6.75,10.0,35.5,16.0,10.75,3.5,14.5,10.75,19.75,13.75,40.25,15.25,452,319,3458,9,930,1668,414,100,132,338654,5888,164,188,616,555,2886,9665,1.8189656699758454,1.638840822786679,8.52197227849073,28.539453247267122
2017-07-01,30.626315789473683,109.223,77.67894736842106,85.41574702886247,0,0,6.2,33.2,49.8,24.6,19.0,5.4,14.4,10.4,20.8,14.2,47.6,17.0,656,204,3161,42,1278,1390,373,186,171,370453,5246,252,271,908,586,3125,8611,2.4510531700377647,1.58184708991424,8.435618013621161,23.24451414889338
2017-08-01,30.410526315789472,144.786,76.13684210526316,94.0549853372434,0,0,6.0,43.5,66.75,27.75,18.25,5.0,11.0,9.25,21.0,14.75,55.25,14.5,731,231,3402,61,1763,1499,326,162,191,399742,5484,147,237,878,578,3661,9117,2.196416688764253,1.4459326265441208,9.158407172626344,22.80721065086981
2017-09-01,29.564705882352943,72.763,70.09411764705882,135.8,0,0,8.0,65.0,84.5,30.75,24.0,5.0,11.0,11.25,22.5,15.75,67.0,19.75,1090,205,3460,224,1646,1062,659,265,539,391939,5862,371,359,1461,1422,3332,9527,3.727620879779762,3.6281155996213696,8.501322909942617,24.307353950487194
2017-10-01,26.105263157894736,0.0,57.96315789473684,276.7258064516129,11,1,11.8,87.6,93.6,42.8,33.2,5.4,14.4,13.0,25.4,17.0,61.0,19.2,1102,451,2644,516,854,752,643,261,235,357082,9013,315,363,1417,1394,2230,12108,3.9682761942635025,3.903865218633255,6.245064158932682,33.90817795352328
2017-11-01,18.52777777777778,0.425,57.083333333333336,368.3666666666667,27,0,12.75,41.0,57.25,50.5,35.25,5.75,13.75,13.75,23.5,17.75,71.0,13.75,1089,364,3847,448,646,638,493,126,98,390374,7142,204,367,1293,1039,1777,11353,3.312208292560468,2.6615502057001748,4.55204496201079,29.082367165846083
2017-12-01,14.878947368421052,0.0,69.99473684210527,319.0967741935484,19,0,9.2,10.6,47.8,59.6,35.0,6.4,15.6,15.0,23.8,18.8,59.0,4.4,1150,280,3590,92,526,605,269,137,27,302088,4713,224,257,1374,388,1525,8583,4.548343529037897,1.284393951431371,5.048197876115569,28.4122507348852
2018-01-01,13.506451612903223,3.463,75.03548387096774,328.83870967741933,20,0,8.75,4.5,46.25,55.0,35.75,6.0,18.0,11.75,26.75,20.5,62.0,13.0,576,247,3227,9,521,519,213,137,6,327889,3550,144,172,720,228,1349,7024,2.195865064091812,0.6953572702957402,4.11419718258313,21.42188362525123
2018-02-01,18.589285714285715,0.0,61.88214285714286,262.7857142857143,7,0,11.0,5.25,46.5,61.0,30.25,7.0,21.25,18.25,27.75,24.5,70.5,16.0,728,277,3507,6,541,726,278,74,9,294139,4361,140,198,868,293,1539,8145,2.9509857584339376,0.9961276811303499,5.232220140817777,27.690989634152558
2018-03-01,25.074193548387097,0.0,48.81935483870968,214.0,0,0,10.0,7.5,45.5,47.5,22.25,4.75,22.75,14.0,31.0,23.75,66.0,20.5,511,214,5296,5,426,583,203,112,8,329180,5566,117,179,628,216,1300,11076,1.9077708244729328,0.6561759523664864,3.949207120724224,33.64724466857039
2018-04-01,30.66,14.06,37.513333333333335,223.33333333333331,4,0,12.8,9.6,43.0,34.0,20.8,4.4,26.2,17.0,32.0,20.0,56.6,20.8,464,148,1497,0,755,1143,240,110,28,356913,3870,288,308,752,268,2316,5515,2.106956036905352,0.7508832684715884,6.488976305149994,15.451944871719439
2018-05-01,33.96451612903226,24.924,35.3258064516129,218.4193548387097,2,0,10.5,10.5,42.25,22.75,14.5,3.5,18.75,12.0,25.5,18.0,55.5,24.75,683,116,1534,7,877,1477,218,158,45,365446,4536,329,319,1012,270,2831,6186,2.7692189817373842,0.7388232461157052,7.74669855464282,16.927261483228712
2018-06-01,34.68666666666666,41.867,50.99,203.06666666666663,4,0,8.0,8.75,38.0,18.5,12.75,2.75,21.25,12.75,27.5,18.75,51.5,17.5,719,161,1728,8,1043,1468,256,134,73,373536,5422,233,835,952,337,3480,7311,2.548616465347383,0.9021888117878866,9.316371112824466,19.572410691338987
2018-07-01,31.106451612903225,285.298,76.40967741935484,104.0,0,0,7.4,20.2,45.2,26.2,21.8,4.2,22.0,13.4,31.4,20.2,63.6,19.4,409,183,1267,23,2297,1422,295,185,132,422893,6044,227,462,636,450,4366,7494,1.5039265251493876,1.0640989564736232,10.324124542141865,17.72079462180741
2018-08-01,30.39354838709677,187.92,78.24193548387096,111.38709677419357,0,0,9.0,32.0,66.5,39.5,27.0,6.75,19.75,15.25,30.75,23.25,69.0,16.25,669,240,4350,96,1579,1914,455,166,184,459179,5850,191,422,860,735,4081,10440,1.8729079509298117,1.6006829580621065,8.887601567144838,22.736231404310736
2018-09-01,28.366666666666667,216.146,79.60333333333332,111.63333333333334,0,0,13.4,51.6,92.8,49.2,32.6,5.2,17.0,13.6,28.0,20.0,79.6,20.0,842,231,4723,374,1399,1247,646,106,329,491425,7824,161,444,1003,1349,3196,12778,2.0410032049651523,2.7450780892302995,6.503535636160147,26.001933153583966
2018-10-01,25.906451612903226,0.0,60.29032258064516,268.93548387096774,10,0,13.75,73.25,86.25,51.0,40.25,8.75,13.75,13.5,27.25,20.5,72.25,20.75,718,162,3947,1226,1014,1451,963,186,294,462689,4317,256,514,974,2483,3165,8426,2.1050857055170966,5.366455653797692,6.840447903451346,18.21093650378548
2018-11-01,20.57333333333333,6.722,65.21,335.03333333333336,22,1,13.5,37.0,55.5,42.5,27.25,4.75,17.5,16.25,26.0,21.75,67.5,16.25,567,308,3205,671,673,1014,423,150,85,339550,5524,181,387,748,1179,2224,9037,2.2029156236194964,3.4722426741275214,6.549845383595936,26.614637019584745
2018-12-01,14.435483870967742,1.0259999999999998,72.99032258064516,360.5161290322581,26,0,12.8,8.2,40.8,54.4,38.8,4.8,17.0,15.0,25.4,20.0,57.6,15.8,686,206,2853,71,580,804,312,93,44,335335,4745,194,224,880,427,1701,7804,2.6242414302115793,1.2733535121594821,5.072539400897609,23.27225013792178
2019-01-01,13.62258064516129,50.865,76.6032258064516,327.7096774193548,20,0,11.0,6.25,48.0,56.25,37.0,6.5,18.75,20.75,29.75,22.25,66.25,15.75,685,145,1228,17,562,689,159,108,18,276369,3366,145,150,830,194,1509,4739,3.0032311872894573,0.7019600606435599,5.460091399541917,17.147364574174382
2019-02-01,16.2,22.442,78.78928571428571,242.39285714285717,8,0,11.25,7.0,55.25,58.5,32.0,7.25,19.75,16.75,28.25,25.75,82.25,24.5,732,87,1288,10,611,979,153,74,15,264698,3547,132,185,864,178,1849,4922,3.2640971975609943,0.672464468941964,6.9853191183915255,18.594775933327792
2019-03-01,21.606451612903225,10.693,60.87419354838709,184.16129032258064,0,0,10.2,5.8,45.4,44.6,26.2,6.2,20.2,16.8,31.4,24.2,73.4,22.4,757,152,1933,5,621,940,222,113,26,260900,3520,164,190,921,253,1864,5605,3.5300881563817557,0.9697201993100805,7.144499808355691,21.48332694518973
2019-04-01,30.523333333333333,8.22,42.42,210.7333333333333,1,0,11.5,9.5,52.0,34.25,20.25,4.75,29.25,17.0,34.25,19.25,68.75,25.5,468,182,1207,23,653,2474,370,102,32,172127,3429,360,228,828,425,3457,4818,4.810401622058131,2.4691071127713835,20.084007738472174,27.99096016313536
2019-05-01,32.648387096774194,26.834,39.596774193548384,220.6129032258065,4,0,11.75,9.0,45.0,31.25,20.75,5.25,29.75,15.25,34.25,20.75,64.25,23.0,599,150,1874,7,1222,2534,300,143,46,208499,4838,199,270,798,353,4169,6862,3.8273564861222353,1.693053683710713,19.99529973764862,32.91142883179296
2019-06-01,35.07333333333334,8.483,43.92,190.06666666666663,1,0,8.4,8.2,50.6,23.2,16.6,4.6,25.6,15.2,29.4,19.4,58.8,20.6,955,261,2044,32,2153,1996,302,178,376,233442,36873,194,421,1149,710,4748,39178,4.921993471611793,3.0414407004737796,20.339099219506345,167.82755459600244
2019-07-01,31.41290322580645,194.257,71.23225806451612,134.0,1,0,11.0,21.25,66.5,35.5,33.5,8.25,23.75,16.75,32.75,24.25,74.75,18.0,569,162,1456,75,2032,2213,436,167,123,264190,5352,207,279,776,634,4691,6970,2.9372799878875053,2.3997880313410804,17.756160339149854,26.382527726257617
2019-08-01,30.35483870967742,123.742,78.49032258064516,86.19354838709677,0,0,10.5,37.0,91.25,48.75,34.75,8.25,26.5,16.75,34.5,26.25,89.75,25.25,815,186,2121,412,1622,1892,603,14301,374,308271,7084,174,314,989,1389,18129,9391,3.2082161474806257,4.505775762235176,58.808645639713106,30.463455855399957
2019-09-01,29.95,107.91599999999998,74.75666666666666,98.06666666666666,0,0,10.2,44.4,85.8,43.0,29.6,6.8,18.8,13.8,30.2,22.4,79.8,28.4,765,201,833,949,1550,1280,687,122,306,351394,4771,210,322,975,1942,3274,5805,2.774663198574819,5.526559929879281,9.317176730393802,16.519917813053155
2019-10-01,26.148387096774197,44.745,63.99354838709677,233.83870967741936,7,1,12.0,55.0,79.75,56.5,42.25,6.75,18.25,17.0,27.5,23.0,84.5,18.5,1102,228,783,1450,1319,1353,856,118,127,350236,5075,131,291,1233,2433,3081,6086,3.5204833312395074,6.946744480864331,8.796925501661738,17.376854463847234
2019-11-01,21.133333333333333,1.49,66.06666666666666,312.2333333333333,18,0,12.5,39.75,59.0,55.75,40.75,7.5,16.25,19.75,35.5,25.75,91.75,17.5,536,165,1485,802,587,761,380,95,220,305413,5263,132,425,668,1402,1868,6913,2.187202247448537,4.590505315752767,6.116308081188423,22.634923857203198
2019-12-01,12.641935483870968,34.385000000000005,82.58064516129032,337.2903225806452,21,0,11.2,9.2,41.0,51.6,44.4,6.2,16.0,16.6,26.6,21.2,64.8,12.0,614,119,1052,70,835,1153,209,92,20,288661,3347,120,167,734,299,2247,4518,2.542775089118378,1.035817100335688,7.784217473091273,15.651577455908487
