Name,01-01-2017,01-02-2017,01-03-2017,01-04-2017,01-05-2017,01-06-2017,01-07-2017,01-08-2017,01-09-2017,01-10-2017,01-11-2017,01-12-2017,01-01-2018,01-02-2018,01-03-2018,01-04-2018,01-05-2018,01-06-2018,01-07-2018,01-08-2018,01-09-2018,01-10-2018,01-11-2018,01-12-2018,01-01-2019,01-02-2019,01-03-2019,01-04-2019,01-05-2019,01-06-2019,01-07-2019,01-08-2019,01-09-2019,01-10-2019,01-11-2019,01-12-2019
Patients registered at Emergency Department,275398,311827,318387,371567,365375,338654,370453,399742,391939,357082,390374,302088,327889,294139,329180,356913,365446,373536,422893,459179,491425,462689,339550,335335,276369,264698,260900,172127,208499,233442,264190,308271,351394,350236,305413,288661
"Emergency - Trauma ( accident, injury, poisoning etc)",6487,6882,5346,6461,5281,5888,5246,5484,5862,9013,7142,4713,3550,4361,5566,3870,4536,5422,6044,5850,7824,4317,5524,4745,3366,3547,3520,3429,4838,36873,5352,7084,4771,5075,5263,3347
Emergency - Acute Caridiac Emergencies,4104,4302,3410,2990,3156,3458,3161,3402,3460,2644,3847,3590,3227,3507,5296,1497,1534,1728,1267,4350,4723,3947,3205,2853,1228,1288,1933,1207,1874,2044,1456,2121,833,783,1485,1052
"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",1097,1296,523,496,797,452,656,731,1090,1102,1089,1150,576,728,511,464,683,719,409,669,842,718,567,686,685,732,757,468,599,955,569,815,765,1102,536,614
Number of deaths occurring at Emergency Department,584,577,509,463,362,397,470,501,524,580,619,558,368,309,442,552,490,675,611,978,503,449,396,397,560,634,546,364,385,670,423,462,499,858,854,563
Emergency - CVA ( Cerebovascular Disease),579,492,259,254,330,467,296,282,355,340,496,406,335,347,340,236,212,304,163,290,250,297,1074,309,223,153,226,143,238,221,122,218,123,110,214,150
Childhood Diseases - Diarrhoea treated in Inpatients,530,392,402,1326,1393,1668,1390,1499,1062,752,638,605,519,726,583,1143,1477,1468,1422,1914,1247,1451,1014,804,689,979,940,2474,2534,1996,2213,1892,1280,1353,761,1153
Inpatient - Diarrhea with dehydration,432,402,225,637,1083,930,1278,1763,1646,854,646,526,521,541,426,755,877,1043,2297,1579,1399,1014,673,580,562,611,621,653,1222,2153,2032,1622,1550,1319,587,835
Emergency - Burn,382,468,350,242,214,319,204,231,205,451,364,280,247,277,214,148,116,161,183,240,231,162,308,206,145,87,152,182,150,261,162,186,201,228,165,119
Inpatient - Pyrexia of unknown origin (PUO),225,302,190,232,297,414,373,326,659,643,493,269,213,278,203,240,218,256,295,455,646,963,423,312,159,153,222,370,300,302,436,603,687,856,380,209
Inpatient - Tuberculosis,218,372,113,198,198,164,252,147,371,315,204,224,144,140,117,288,329,233,227,191,161,256,181,194,145,132,164,360,199,194,207,174,210,131,132,120
Inpatient - Typhoid,134,169,95,184,245,188,271,237,359,363,367,257,172,198,179,308,319,835,462,422,444,514,387,224,150,185,190,228,270,421,279,314,322,291,425,167
Inpatient - Hepatitis,122,200,99,107,139,100,186,162,265,261,126,137,137,74,112,110,158,134,185,166,106,186,150,93,108,74,113,102,143,178,167,14301,122,118,95,92
Inpatient - Malaria,22,9,4,15,44,132,171,191,539,235,98,27,6,9,8,28,45,73,132,184,329,294,85,44,18,15,26,32,46,376,123,374,306,127,220,20
Inpatient - Dengue,22,12,10,5,8,9,42,61,224,516,448,92,9,6,5,0,7,8,23,96,374,1226,671,71,17,10,5,23,7,32,75,412,949,1450,802,70
