date,asthma,sore throat,cough,cold,dengue,fever,loose motion,vomiting,stomach pain,chest pain,headache,fatigue
2017-01-01,7.2,4.0,31.8,25.6,3.2,28.2,12.0,9.6,24.0,13.0,36.4,6.0
2017-02-01,8.0,4.5,32.5,20.25,3.75,35.25,11.5,12.75,23.0,13.75,50.0,15.0
2017-03-01,10.0,3.25,27.0,16.75,5.25,35.5,13.25,11.0,23.0,18.0,46.25,13.75
2017-04-01,10.6,3.4,22.8,13.4,8.4,35.8,21.2,12.8,23.8,14.8,46.0,14.2
2017-05-01,7.5,4.0,19.25,12.25,6.5,35.75,15.0,10.75,23.0,13.75,44.0,13.0
2017-06-01,6.75,3.5,16.0,10.75,10.0,35.5,14.5,10.75,19.75,13.75,40.25,15.25
2017-07-01,6.2,5.4,24.6,19.0,33.2,49.8,14.4,10.4,20.8,14.2,47.6,17.0
2017-08-01,6.0,5.0,27.75,18.25,43.5,66.75,11.0,9.25,21.0,14.75,55.25,14.5
2017-09-01,8.0,5.0,30.75,24.0,65.0,84.5,11.0,11.25,22.5,15.75,67.0,19.75
2017-10-01,11.8,5.4,42.8,33.2,87.6,93.6,14.4,13.0,25.4,17.0,61.0,19.2
2017-11-01,12.75,5.75,50.5,35.25,41.0,57.25,13.75,13.75,23.5,17.75,71.0,13.75
2017-12-01,9.2,6.4,59.6,35.0,10.6,47.8,15.6,15.0,23.8,18.8,59.0,4.4
2018-01-01,8.75,6.0,55.0,35.75,4.5,46.25,18.0,11.75,26.75,20.5,62.0,13.0
2018-02-01,11.0,7.0,61.0,30.25,5.25,46.5,21.25,18.25,27.75,24.5,70.5,16.0
2018-03-01,10.0,4.75,47.5,22.25,7.5,45.5,22.75,14.0,31.0,23.75,66.0,20.5
2018-04-01,12.8,4.4,34.0,20.8,9.6,43.0,26.2,17.0,32.0,20.0,56.6,20.8
2018-05-01,10.5,3.5,22.75,14.5,10.5,42.25,18.75,12.0,25.5,18.0,55.5,24.75
2018-06-01,8.0,2.75,18.5,12.75,8.75,38.0,21.25,12.75,27.5,18.75,51.5,17.5
2018-07-01,7.4,4.2,26.2,21.8,20.2,45.2,22.0,13.4,31.4,20.2,63.6,19.4
2018-08-01,9.0,6.75,39.5,27.0,32.0,66.5,19.75,15.25,30.75,23.25,69.0,16.25
2018-09-01,13.4,5.2,49.2,32.6,51.6,92.8,17.0,13.6,28.0,20.0,79.6,20.0
2018-10-01,13.75,8.75,51.0,40.25,73.25,86.25,13.75,13.5,27.25,20.5,72.25,20.75
2018-11-01,13.5,4.75,42.5,27.25,37.0,55.5,17.5,16.25,26.0,21.75,67.5,16.25
2018-12-01,12.8,4.8,54.4,38.8,8.2,40.8,17.0,15.0,25.4,20.0,57.6,15.8
2019-01-01,11.0,6.5,56.25,37.0,6.25,48.0,18.75,20.75,29.75,22.25,66.25,15.75
2019-02-01,11.25,7.25,58.5,32.0,7.0,55.25,19.75,16.75,28.25,25.75,82.25,24.5
2019-03-01,10.2,6.2,44.6,26.2,5.8,45.4,20.2,16.8,31.4,24.2,73.4,22.4
2019-04-01,11.5,4.75,34.25,20.25,9.5,52.0,29.25,17.0,34.25,19.25,68.75,25.5
2019-05-01,11.75,5.25,31.25,20.75,9.0,45.0,29.75,15.25,34.25,20.75,64.25,23.0
2019-06-01,8.4,4.6,23.2,16.6,8.2,50.6,25.6,15.2,29.4,19.4,58.8,20.6
2019-07-01,11.0,8.25,35.5,33.5,21.25,66.5,23.75,16.75,32.75,24.25,74.75,18.0
2019-08-01,10.5,8.25,48.75,34.75,37.0,91.25,26.5,16.75,34.5,26.25,89.75,25.25
2019-09-01,10.2,6.8,43.0,29.6,44.4,85.8,18.8,13.8,30.2,22.4,79.8,28.4
2019-10-01,12.0,6.75,56.5,42.25,55.0,79.75,18.25,17.0,27.5,23.0,84.5,18.5
2019-11-01,12.5,7.5,55.75,40.75,39.75,59.0,16.25,19.75,35.5,25.75,91.75,17.5
2019-12-01,11.2,6.2,51.6,44.4,9.2,41.0,16.0,16.6,26.6,21.2,64.8,12.0
